Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
45090516,"SANTA TERESA SUB, CIRCUIT BREAKERS",0.024825934463029237,14,T,BRKR,,,,,left_only
44923777,"SANGER SUB, CIRCUIT BREAKERS",0.024737220286516308,14,T,BRKR,,,,,left_only
45077495,"CASCADE SUB, CIRCUIT BREAKERS",0.024737220286516308,14,T,BRKR,,,,,left_only
45380332,"DUNNIGAN SUB, CIRCUIT BREAKERS",0.0247,13,T,BRKR,,,,,left_only
44923761,"SANGER SUB, CIRCUIT BREAKERS",0.02468722028651631,14,T,BRKR,,,,,left_only
44923759,"SANGER SUB, CIRCUIT BREAKERS",0.02468722028651631,14,T,BRKR,,,,,left_only
44894551,"FAMOSO SUB, CIRCUIT BREAKERS",0.02468722028651631,14,T,BRKR,,,,,left_only
44923757,"SANGER SUB, CIRCUIT BREAKERS",0.02463722028651631,14,T,BRKR,,,,,left_only
45462010,"VACA DIXON SUB, CIRCUIT BREAKERS",0.027,14,T,BRKR,,,,,left_only
44824898,"NEWARK SUB, CIRCUIT BREAKERS",0.02462441394393041,14,T,BRKR,,,,,left_only
44923792,"SANGER SUB, CIRCUIT BREAKERS",0.02458722028651631,14,T,BRKR,,,,,left_only
44924405,"SANGER SUB, CIRCUIT BREAKERS",0.02453722028651631,14,T,BRKR,,,,,left_only
45218817,"FAMOSO SUB, CIRCUIT BREAKERS",0.0245,14,T,BRKR,,,,,left_only
45596279,"CARBONA SUB, CIRCUIT BREAKERS",0.0245,13,T,BRKR,,,,,left_only
45040630,"FMC SUB, CIRCUIT BREAKERS",0.024487220286516308,14,T,BRKR,,,,,left_only
45123170,"MIDWAY SUB, CIRCUIT BREAKERS",0.02292593446302924,14,T,BRKR,,,,,left_only
44888189,"FITCH MTN SUB, CIRCUIT BREAKERS",0.02443722028651631,13,T,BRKR,,,,,left_only
45707296,"SAN BERNARD SUB, CIRCUIT BREAKERS",0.0244,14,T,BRKR,,,,,left_only
44921467,"GREEN VALLEY SUB, CIRCUIT BREAKERS",0.024387220286516312,14,T,BRKR,,,,,left_only
44858065,"KENT SW STA, CIRCUIT BREAKERS",0.02437441394393041,14,T,BRKR,,,,,left_only
44924406,"SANGER SUB, CIRCUIT BREAKERS",0.02433722028651631,14,T,BRKR,,,,,left_only
44921466,"GREEN VALLEY SUB, CIRCUIT BREAKERS",0.02433722028651631,14,T,BRKR,,,,,left_only
40991554,"GREGG SUB, CIRCUIT BREAKERS",0.15229889496737986,34,T,BRKR,,,,,left_only
44923794,"SANGER SUB, CIRCUIT BREAKERS",0.02428722028651631,14,T,BRKR,,,,,left_only
44894341,"COLUMBUS SUB, CIRCUIT BREAKERS",0.02428722028651631,14,T,BRKR,,,,,left_only
44923806,"SANGER SUB, CIRCUIT BREAKERS",0.024237220286516307,14,T,BRKR,,,,,left_only
45065773,"KERN PP, CIRCUIT BREAKERS",0.024225934463029238,14,T,BRKR,,,,,left_only
45090514,"SANTA TERESA SUB, CIRCUIT BREAKERS",0.024175934463029236,14,T,BRKR,,,,,left_only
44923799,"SANGER SUB, CIRCUIT BREAKERS",0.02393722028651631,14,T,BRKR,,,,,left_only
45310379,"KERN PP, CIRCUIT BREAKERS",0.0239,14,T,BRKR,,,,,left_only
44923803,"SANGER SUB, CIRCUIT BREAKERS",0.02383722028651631,14,T,BRKR,,,,,left_only
44967591,"WILSON SUB, CIRCUIT BREAKERS",0.02383722028651631,14,T,BRKR,,,,,left_only
45040628,"FMC SUB, CIRCUIT BREAKERS",0.02378722028651631,14,T,BRKR,,,,,left_only
44923796,"SANGER SUB, CIRCUIT BREAKERS",0.02373722028651631,14,T,BRKR,,,,,left_only
42742975,"KERN PP, CIRCUIT BREAKERS",0.0237,14,T,BRKR,,,,,left_only
44921485,"INDUSTRIAL ACRES SUB, CIRCUIT BREAKERS",0.02363722028651631,13,T,BRKR,,,,,left_only
44923763,"SANGER SUB, CIRCUIT BREAKERS",0.02358722028651631,14,T,BRKR,,,,,left_only
44923775,"SANGER SUB, CIRCUIT BREAKERS",0.02358722028651631,14,T,BRKR,,,,,left_only
44873681,"CAMP EVERS SUB, CIRCUIT BREAKERS",0.02358722028651631,14,T,BRKR,,,,,left_only
44991987,"EL PATIO SUB, CIRCUIT BREAKERS",0.023537220286516308,14,T,BRKR,,,,,left_only
45073509,"DUNLAP SUB, CIRCUIT BREAKERS",0.023537220286516308,14,T,BRKR,,,,,left_only
44616360,"BRIGHTON SUB, CIRCUIT BREAKERS",0.023532696730531474,14,T,BRKR,,,,,left_only
45087014,"PEASE SUB, CIRCUIT BREAKERS",0.02352593446302924,14,T,BRKR,,,,,left_only
41155757,"MIDWAY SUB, CIRCUIT BREAKERS",0.13995435576991272,34,T,BRKR,,,,,left_only
41325714,"FULTON SUB, CIRCUIT BREAKERS",0.10583004340337654,34,T,BRKR,,,,,left_only
44923769,"SANGER SUB, CIRCUIT BREAKERS",0.02348722028651631,14,T,BRKR,,,,,left_only
44875219,"CLOVERDALE SUB, CIRCUIT BREAKERS",0.02348722028651631,14,T,BRKR,,,,,left_only
40990721,"FULTON SUB, CIRCUIT BREAKERS",0.1914971816309527,34,T,BRKR,,,,,left_only
45203761,"EDES SUB, CIRCUIT BREAKERS",0.023475934463029237,14,T,BRKR,,,,,left_only
44896626,"ORO LOMA SUB, CIRCUIT BREAKERS",0.02333722028651631,14,T,BRKR,,,,,left_only
45023133,"EL PATIO SUB, CIRCUIT BREAKERS",0.023287220286516308,14,T,BRKR,,,,,left_only
45040636,"FMC SUB, CIRCUIT BREAKERS",0.02323722028651631,14,T,BRKR,,,,,left_only
41158743,"MIDWAY SUB, CIRCUIT BREAKERS",0.16660381813097508,34,T,BRKR,,,,,left_only
45100040,"STOCKTON A SUB, CIRCUIT BREAKERS",0.02317593446302924,14,T,BRKR,,,,,left_only
45090520,"SANTA TERESA SUB, CIRCUIT BREAKERS",0.02312593446302924,14,T,BRKR,,,,,left_only
41169115,"METCALF SUB, CIRCUIT BREAKERS",0.1542040869504439,34,T,BRKR,,,,,left_only
45077494,"CASCADE SUB, CIRCUIT BREAKERS",0.023037220286516308,13,T,BRKR,,,,,left_only
45077493,"CASCADE SUB, CIRCUIT BREAKERS",0.023037220286516308,13,T,BRKR,,,,,left_only
45059889,"EL PATIO SUB, CIRCUIT BREAKERS",0.023025934463029238,14,T,BRKR,,,,,left_only
45250072,"VALLEY SPRINGS SUB, CIRCUIT BREAKERS",0.023,14,T,BRKR,,,,,left_only
40992962,"MIDWAY SUB, CIRCUIT BREAKERS",0.29429429483845376,44,T,BRKR,,,,,left_only
44873323,"CORCORAN SUB, CIRCUIT BREAKERS",0.02298722028651631,14,T,BRKR,,,,,left_only
45040548,"FMC SUB, CIRCUIT BREAKERS",0.02293722028651631,14,T,BRKR,,,,,left_only
44889456,"HENRIETTA SUB, CIRCUIT BREAKERS",0.02293722028651631,14,T,BRKR,,,,,left_only
41169117,"METCALF SUB, CIRCUIT BREAKERS",0.1307040869504439,34,T,BRKR,,,,,left_only
45736495,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.013,14,T,BRKR,,,,,left_only
40995611,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.2613906295891279,44,T,BRKR,,,,,left_only
44923765,"SANGER SUB, CIRCUIT BREAKERS",0.022787220286516308,14,T,BRKR,,,,,left_only
44896627,"ORO LOMA SUB, CIRCUIT BREAKERS",0.022787220286516308,14,T,BRKR,,,,,left_only
45064984,"EAST GRAND SUB, CIRCUIT BREAKERS",0.022787220286516308,14,T,BRKR,,,,,left_only
44918617,"PIT #1 PH, CIRCUIT BREAKERS",0.022787220286516308,14,T,BRKR,,,,,left_only
45026658,"EL PATIO SUB, CIRCUIT BREAKERS",0.022775934463029238,14,T,BRKR,,,,,left_only
45040634,"FMC SUB, CIRCUIT BREAKERS",0.02273722028651631,14,T,BRKR,,,,,left_only
45376035,"PALERMO SUB, CIRCUIT BREAKERS",0.0227,14,T,BRKR,,,,,left_only
45439492,"BUCKS CREEK PH, CIRCUIT BREAKERS",0.0227,14,T,BRKR,,,,,left_only
45399836,"PLACER SUB, CIRCUIT BREAKERS",0.0227,14,T,BRKR,,,,,left_only
45064987,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02263722028651631,14,T,BRKR,,,,,left_only
45301989,"SAN RAFAEL SUB, CIRCUIT BREAKERS",0.0226,14,T,BRKR,,,,,left_only
45335171,"OAKLAND K (CLAREMONT) SUB, CIRCUIT BRKR",0.0226,14,T,BRKR,,,,,left_only
44896628,"ORO LOMA SUB, CIRCUIT BREAKERS",0.02258722028651631,14,T,BRKR,,,,,left_only
45065074,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02258722028651631,14,T,BRKR,,,,,left_only
45310385,"KERN PP, CIRCUIT BREAKERS",0.0225,14,T,BRKR,,,,,left_only
45728629,"STROUD SUB, CIRCUIT BREAKERS",0.0225,13,T,BRKR,,,,,left_only
45065070,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02248722028651631,14,T,BRKR,,,,,left_only
45040632,"FMC SUB, CIRCUIT BREAKERS",0.02243722028651631,14,T,BRKR,,,,,left_only
45071790,"EL CERRITO G SUB, CIRCUIT BREAKERS",0.022425934463029238,14,T,BRKR,,,,,left_only
44896625,"ORO LOMA SUB, CIRCUIT BREAKERS",0.02228722028651631,14,T,BRKR,,,,,left_only
40996611,"MORRO BAY SW STA, CIRCUIT BREAKERS",0.5787002294133442,43,T,BRKR,,,,,left_only
45065618,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02223722028651631,14,T,BRKR,,,,,left_only
41219593,"SMARTVILLE SUB, CIRCUIT BREAKERS",0.0222,13,T,BRKR,,,,,left_only
40995986,"FULTON SUB, CIRCUIT BREAKERS",0.3607626088790253,44,T,BRKR,,,,,left_only
41110559,"MIDWAY SUB, CIRCUIT BREAKERS",0.169779953081667,34,T,BRKR,,,,,left_only
41325620,"VACA DIXON SUB, CIRCUIT BREAKERS",0.1178837773886685,34,T,BRKR,,,,,left_only
45410526,"OLIVE SW STA, CIRCUIT BREAKERS",0.022,14,T,BRKR,,,,,left_only
45827980,"EVERGREEN SUB, CIRCUIT BREAKERS",0.022,14,T,BRKR,,,,,left_only
45065615,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02198722028651631,14,T,BRKR,,,,,left_only
45089706,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02198722028651631,14,T,BRKR,,,,,left_only
44141411,"PITTSBURG PP, CIRCUIT BREAKERS",0.043719326927161434,24,T,BRKR,,,,,left_only
40995610,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.31102699322549154,44,T,BRKR,,,,,left_only
45065023,"EAST GRAND SUB, CIRCUIT BREAKERS",0.021837220286516308,14,T,BRKR,,,,,left_only
45466438,"SAN LUIS OBISPO SUB, CIRCUIT BREAKERS",0.0218,14,T,BRKR,,,,,left_only
45674984,"CASCADE SUB, CIRCUIT BREAKERS",0.0218,14,T,BRKR,,,,,left_only
45089707,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02178722028651631,14,T,BRKR,,,,,left_only
41168964,"VACA DIXON SUB, CIRCUIT BREAKERS",0.1530884135243763,34,T,BRKR,,,,,left_only
45071794,"EL CERRITO G SUB, CIRCUIT BREAKERS",0.02172593446302924,14,T,BRKR,,,,,left_only
45084275,"TYLER SUB, CIRCUIT BREAKERS",0.02162593446302924,14,T,BRKR,,,,,left_only
45310381,"KERN PP, CIRCUIT BREAKERS",0.0216,14,T,BRKR,,,,,left_only
42738891,"PITTSBURG PP, CIRCUIT BREAKERS",0.08816336630578267,24,T,BRKR,,,,,left_only
45065612,"EAST GRAND SUB, CIRCUIT BREAKERS",0.021587220286516308,14,T,BRKR,,,,,left_only
44896629,"ORO LOMA SUB, CIRCUIT BREAKERS",0.02153722028651631,14,T,BRKR,,,,,left_only
45055070,"MARYSVILLE SUB, CIRCUIT BREAKERS",0.021525934463029237,14,T,BRKR,,,,,left_only
45310389,"KERN PP, CIRCUIT BREAKERS",0.0215,14,T,BRKR,,,,,left_only
45250070,"VALLEY SPRINGS SUB, CIRCUIT BREAKERS",0.0215,14,T,BRKR,,,,,left_only
44925994,"MORRO BAY SW STA, CIRCUIT BREAKERS",0.02443722028651631,14,T,BRKR,,,,,left_only
44660642,"TABLE MTN SUB, CIRCUIT BREAKERS",0.03263269673053147,14,T,BRKR,,,,,left_only
40995987,"FULTON SUB, CIRCUIT BREAKERS",0.4431626088790253,44,T,BRKR,,,,,left_only
45426797,"PALERMO SUB, CIRCUIT BREAKERS",0.0213,14,T,BRKR,,,,,left_only
41365453,"MIDWAY SUB, CIRCUIT BREAKERS",0.10175612077325297,34,T,BRKR,,,,,left_only
45087012,"PEASE SUB, CIRCUIT BREAKERS",0.021275934463029236,14,T,BRKR,,,,,left_only
45073630,"PITTSBURG PP, CIRCUIT BREAKERS",0.021925934463029238,14,T,BRKR,,,,,left_only
45064978,"EAST GRAND SUB, CIRCUIT BREAKERS",0.02123722028651631,14,T,BRKR,,,,,left_only
45365338,"FAMOSO SUB, CIRCUIT BREAKERS",0.021044211833066314,13,T,BRKR,,,,,left_only
44896624,"ORO LOMA SUB, CIRCUIT BREAKERS",0.02093722028651631,14,T,BRKR,,,,,left_only
41212554,"FULTON SUB, CIRCUIT BREAKERS",0.1101778960983868,34,T,BRKR,,,,,left_only
44661725,"TABLE MTN SUB, CIRCUIT BREAKERS",0.03168269673053147,14,T,BRKR,,,,,left_only
44437751,"MILLBRAE SUB, CIRCUIT BREAKERS",0.0209,14,T,BRKR,,,,,left_only
41365455,"MIDWAY SUB, CIRCUIT BREAKERS",0.09930612077325297,24,T,BRKR,,,,,left_only
45081916,"HUMBOLDT SUB, CIRCUIT BREAKERS",0.020825934463029237,14,T,BRKR,,,,,left_only
45208081,"LODI SUB, CIRCUIT BREAKERS",0.020825934463029237,14,T,BRKR,,,,,left_only
40992139,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.23445595942618794,44,T,BRKR,,,,,left_only
41159248,"MIDWAY SUB, CIRCUIT BREAKERS",0.1559040869504439,34,T,BRKR,,,,,left_only
45324504,"MORAGA SUB, CIRCUIT BREAKERS",0.020744211833066316,14,T,BRKR,,,,,left_only
41212552,"FULTON SUB, CIRCUIT BREAKERS",0.1380278960983868,34,T,BRKR,,,,,left_only
41118242,"NEWARK SUB, CIRCUIT BREAKERS",0.1320314398769127,34,T,BRKR,,,,,left_only
45740653,"AMES DIST SUB, CIRCUIT BREAKERS",0.0207,14,T,BRKR,,,,,left_only
45147950,"STAGG SUB, CIRCUIT BREAKERS",0.02067593446302924,14,T,BRKR,,,,,left_only
45080888,"OAKLAND L SUB, CIRCUIT BREAKERS",0.02062593446302924,14,T,BRKR,,,,,left_only
45268342,"HUMBOLDT SUB, CIRCUIT BREAKERS",0.020544211833066317,14,T,BRKR,,,,,left_only
45411364,"BELLOTA SUB, CIRCUIT BREAKERS",0.0205,14,T,BRKR,,,,,left_only
45319149,"EVERGREEN SUB, CIRCUIT BREAKERS",0.020494211833066316,14,T,BRKR,,,,,left_only
45249965,"VACA DIXON SUB, CIRCUIT BREAKERS",0.020475934463029238,14,T,BRKR,,,,,left_only
45071866,"EL CERRITO G SUB, CIRCUIT BREAKERS",0.020475934463029238,14,T,BRKR,,,,,left_only
45027833,"OAKLAND D SUB, CIRCUIT BREAKERS",0.02042593446302924,14,T,BRKR,,,,,left_only
42742996,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.0273,14,T,BRKR,,,,,left_only
45052566,"OAKLAND D SUB, CIRCUIT BREAKERS",0.020325934463029237,14,T,BRKR,,,,,left_only
45071791,"EL CERRITO G SUB, CIRCUIT BREAKERS",0.020125934463029238,14,T,BRKR,,,,,left_only
45026047,"PEASE SUB, CIRCUIT BREAKERS",0.020125934463029238,14,T,BRKR,,,,,left_only
41159249,"MIDWAY SUB, CIRCUIT BREAKERS",0.15040408695044388,34,T,BRKR,,,,,left_only
45335169,"OAKLAND K (CLAREMONT) SUB, CIRCUIT BRKR",0.019994211833066315,14,T,BRKR,,,,,left_only
45003149,"PEASE SUB, CIRCUIT BREAKERS",0.01997441394393041,14,T,BRKR,,,,,left_only
40990628,"METCALF SUB, CIRCUIT BREAKERS",0.2766971816309527,44,T,BRKR,,,,,left_only
45151292,"TULARE LAKE SUB, CIRCUIT BREAKERS",0.01992593446302924,14,T,BRKR,,,,,left_only
41364082,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.16005612077325299,33,T,BRKR,,,,,left_only
45351629,"EVERGREEN SUB, CIRCUIT BREAKERS",0.019844211833066314,14,T,BRKR,,,,,left_only
41154495,"MIDWAY SUB, CIRCUIT BREAKERS",0.13350435576991274,34,T,BRKR,,,,,left_only
45003148,"PEASE SUB, CIRCUIT BREAKERS",0.019824413943930412,14,T,BRKR,,,,,left_only
45003146,"PEASE SUB, CIRCUIT BREAKERS",0.01972441394393041,14,T,BRKR,,,,,left_only
41325712,"FULTON SUB, CIRCUIT BREAKERS",0.10468004340337653,34,T,BRKR,,,,,left_only
40990627,"METCALF SUB, CIRCUIT BREAKERS",0.2953971816309527,44,T,BRKR,,,,,left_only
45112793,"OAKLAND K (CLAREMONT) SUB, CIRCUIT BRKR",0.01967593446302924,14,T,BRKR,,,,,left_only
45080890,"OAKLAND L SUB, CIRCUIT BREAKERS",0.01967593446302924,14,T,BRKR,,,,,left_only
44805157,"PEASE SUB, CIRCUIT BREAKERS",0.01962441394393041,14,T,BRKR,,,,,left_only
41364085,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.15200612077325298,33,T,BRKR,,,,,left_only
45090108,"SALMON CREEK SUB, CIRCUIT BREAKERS",0.019575934463029236,13,T,BRKR,,,,,left_only
40992140,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.2454979943135978,44,T,BRKR,,,,,left_only
40990698,"NEWARK SUB, CIRCUIT BREAKERS",0.19419718163095268,34,T,BRKR,,,,,left_only
45247085,"MONTAGUE SUB, CIRCUIT BREAKERS",0.019494211833066315,14,T,BRKR,,,,,left_only
41141617,"MIDWAY SUB, CIRCUIT BREAKERS",0.1527040869504439,34,T,BRKR,,,,,left_only
40990626,"METCALF SUB, CIRCUIT BREAKERS",0.2725971816309527,44,T,BRKR,,,,,left_only
45367534,"EVERGREEN SUB, CIRCUIT BREAKERS",0.019394211833066315,14,T,BRKR,,,,,left_only
44661728,"TABLE MTN SUB, CIRCUIT BREAKERS",0.03453269673053147,24,T,BRKR,,,,,left_only
45084273,"TYLER SUB, CIRCUIT BREAKERS",0.019375934463029237,14,T,BRKR,,,,,left_only
41364086,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.15460612077325298,33,T,BRKR,,,,,left_only
45208073,"LODI SUB, CIRCUIT BREAKERS",0.019275934463029238,14,T,BRKR,,,,,left_only
41141618,"MIDWAY SUB, CIRCUIT BREAKERS",0.1268040869504439,34,T,BRKR,,,,,left_only
45246459,"PIT #1 PH, CIRCUIT BREAKERS",0.019244211833066314,14,T,BRKR,,,,,left_only
41364087,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.13965612077325296,33,T,BRKR,,,,,left_only
44661731,"TABLE MTN SUB, CIRCUIT BREAKERS",0.035182696730531475,24,T,BRKR,,,,,left_only
45358478,"PALERMO SUB, CIRCUIT BREAKERS",0.019144211833066315,14,T,BRKR,,,,,left_only
45250074,"OAKLAND X SUB, CIRCUIT BREAKERS",0.019144211833066315,14,T,BRKR,,,,,left_only
45216296,"EVERGREEN SUB, CIRCUIT BREAKERS",0.019144211833066315,14,T,BRKR,,,,,left_only
45266753,"WEBER SUB, CIRCUIT BREAKERS",0.019094211833066314,14,T,BRKR,,,,,left_only
45219693,"FMC SUB, CIRCUIT BREAKERS",0.01907593446302924,14,T,BRKR,,,,,left_only
45085946,"METCALF SUB, CIRCUIT BREAKERS",0.028,14,T,BRKR,,,,,left_only
45003147,"PEASE SUB, CIRCUIT BREAKERS",0.01897593446302924,14,T,BRKR,,,,,left_only
45085948,"METCALF SUB, CIRCUIT BREAKERS",0.0285,14,T,BRKR,,,,,left_only
45410651,"MORAGA SUB, CIRCUIT BREAKERS",0.0189,14,T,BRKR,,,,,left_only
44661734,"TABLE MTN SUB, CIRCUIT BREAKERS",0.03728269673053147,24,T,BRKR,,,,,left_only
45085950,"METCALF SUB, CIRCUIT BREAKERS",0.0285,14,T,BRKR,,,,,left_only
43140487,"SAN MATEO SUB, CIRCUIT BREAKERS",0.05349572367595874,24,T,BRKR,,,,,left_only
45395301,"ANDERSON SUB, CIRCUIT BREAKERS",0.018744211833066314,14,T,BRKR,,,,,left_only
45208079,"LODI SUB, CIRCUIT BREAKERS",0.01872593446302924,14,T,BRKR,,,,,left_only
45297118,"COBURN SUB, CIRCUIT BREAKERS",0.018694211833066313,14,T,BRKR,,,,,left_only
45216298,"FMC SUB, CIRCUIT BREAKERS",0.018675934463029238,14,T,BRKR,,,,,left_only
44693192,"GOLD HILL SUB, CIRCUIT BREAKERS",0.02702441394393041,14,T,BRKR,,,,,left_only
45246457,"PIT #1 PH, CIRCUIT BREAKERS",0.018444211833066312,14,T,BRKR,,,,,left_only
45208077,"LODI SUB, CIRCUIT BREAKERS",0.018425934463029238,14,T,BRKR,,,,,left_only
45401064,"NEWARK SUB, CIRCUIT BREAKERS",0.0184,14,T,BRKR,,,,,left_only
45208075,"LODI SUB, CIRCUIT BREAKERS",0.01822593446302924,14,T,BRKR,,,,,left_only
45351713,"MONTAGUE SUB, CIRCUIT BREAKERS",0.018194211833066316,14,T,BRKR,,,,,left_only
45208071,"LODI SUB, CIRCUIT BREAKERS",0.018175934463029238,14,T,BRKR,,,,,left_only
45247382,"WEBER SUB, CIRCUIT BREAKERS",0.018094211833066316,14,T,BRKR,,,,,left_only
45310377,"KERN PP, CIRCUIT BREAKERS",0.018044211833066315,14,T,BRKR,,,,,left_only
45306703,"HUMBOLDT SUB, CIRCUIT BREAKERS",0.017994211833066313,14,T,BRKR,,,,,left_only
44661737,"TABLE MTN SUB, CIRCUIT BREAKERS",0.034432696730531474,24,T,BRKR,,,,,left_only
41180652,"GATES SUB, CIRCUIT BREAKERS",0.1233837773886685,34,T,BRKR,,,,,left_only
41180653,"GATES SUB, CIRCUIT BREAKERS",0.1237337773886685,34,T,BRKR,,,,,left_only
41180654,"GATES SUB, CIRCUIT BREAKERS",0.1227337773886685,34,T,BRKR,,,,,left_only
40990366,"GOLD HILL SUB, CIRCUIT BREAKERS",0.19869409407656347,34,T,BRKR,,,,,left_only
45085190,"WESTSIDE SUB, CIRCUIT BREAKERS",0.0178,13,T,BRKR,,,,,left_only
45482752,"MISSOURI FLAT SW STA, CIRCUIT BREAKERS",0.0177,13,T,BRKR,,,,,left_only
45290800,"FMC SUB, CIRCUIT BREAKERS",0.017694211833066315,14,T,BRKR,,,,,left_only
45374435,"NEWARK SUB, CIRCUIT BREAKERS",0.017594211833066316,14,T,BRKR,,,,,left_only
45310387,"KERN PP, CIRCUIT BREAKERS",0.017544211833066314,14,T,BRKR,,,,,left_only
42757048,"SAN MATEO SUB, CIRCUIT BREAKERS",0.06006963163649736,24,T,BRKR,,,,,left_only
45310391,"KERN PP, CIRCUIT BREAKERS",0.017444211833066315,14,T,BRKR,,,,,left_only
41212551,"FULTON SUB, CIRCUIT BREAKERS",0.1385778960983868,34,T,BRKR,,,,,left_only
41119846,"NEWARK SUB, CIRCUIT BREAKERS",0.15920408695044388,34,T,BRKR,,,,,left_only
45385209,"CROW CREEK SW STA, CIRCUIT BREAKERS",0.0174,14,T,BRKR,,,,,left_only
40995607,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.26579062958912786,44,T,BRKR,,,,,left_only
41100936,"NEWARK SUB, CIRCUIT BREAKERS",0.17047995308166697,34,T,BRKR,,,,,left_only
45509579,"MORAGA SUB, CIRCUIT BREAKERS",0.0173,14,T,BRKR,,,,,left_only
40993331,"PITTSBURG PP, CIRCUIT BREAKERS",0.21089799431359782,44,T,BRKR,,,,,left_only
45570928,"RIO OSO SUB, CIRCUIT BREAKERS",0.0172,14,T,BRKR,,,,,left_only
45509581,"MORAGA SUB, CIRCUIT BREAKERS",0.0171,14,T,BRKR,,,,,left_only
45675397,"PACIFICA SUB, CIRCUIT BREAKERS",0.0171,13,T,BRKR,,,,,left_only
41138827,"TESLA SUB, CIRCUIT BREAKERS",0.1704040869504439,34,T,BRKR,,,,,left_only
42835287,"BELLOTA SUB, CIRCUIT BREAKERS",0.05081608678742967,23,T,BRKR,,,,,left_only
45077497,"CASCADE SUB, CIRCUIT BREAKERS",0.017,14,T,BRKR,,,,,left_only
45036773,"LOS ESTEROS SUB, CIRCUIT BREAKERS",0.1048,33,T,BRKR,,,,,left_only
45365114,"DIVIDE SUB, CIRCUIT BREAKERS",0.016894211833066317,14,T,BRKR,,,,,left_only
40995608,"CONTRA COSTA PP SW STA, CIRCUIT BREAKERS",0.27029062958912786,44,T,BRKR,,,,,left_only
41164502,"NEWARK SUB, CIRCUIT BREAKERS",0.14638841352437632,34,T,BRKR,,,,,left_only
45641197,"EL CERRITO G SUB, CIRCUIT BREAKERS",0.0166,14,T,BRKR,,,,,left_only
41138854,"TESLA SUB, CIRCUIT BREAKERS",0.17360408695044388,34,T,BRKR,,,,,left_only
42833215,"BELLOTA SUB, CIRCUIT BREAKERS",0.04824572367595874,23,T,BRKR,,,,,left_only
45398047,"PALERMO SUB, CIRCUIT BREAKERS",0.016444503843342985,14,T,BRKR,,,,,left_only
45509035,"PITTSBURG PP, CIRCUIT BREAKERS",0.015044503843342985,14,T,BRKR,,,,,left_only
45310395,"KERN PP, CIRCUIT BREAKERS",0.016444211833066314,14,T,BRKR,,,,,left_only
45304788,"CALFLAX SUB, CIRCUIT BREAKERS",0.016444211833066314,14,T,BRKR,,,,,left_only
45310372,"KERN PP, CIRCUIT BREAKERS",0.016394211833066316,14,T,BRKR,,,,,left_only
42573946,"OAKLAND D SUB, CIRCUIT BREAKERS",0.0163,14,T,BRKR,,,,,left_only
41180655,"GATES SUB, CIRCUIT BREAKERS",0.1230337773886685,34,T,BRKR,,,,,left_only
45304782,"CALFLAX SUB, CIRCUIT BREAKERS",0.016294211833066313,14,T,BRKR,,,,,left_only
45304784,"CALFLAX SUB, CIRCUIT BREAKERS",0.016244211833066315,14,T,BRKR,,,,,left_only
45310383,"KERN PP, CIRCUIT BREAKERS",0.016194211833066314,14,T,BRKR,,,,,left_only
45304786,"CALFLAX SUB, CIRCUIT BREAKERS",0.016144211833066316,14,T,BRKR,,,,,left_only
45415191,"PALERMO SUB, CIRCUIT BREAKERS",0.016094503843342985,13,T,BRKR,,,,,left_only
45367988,"FULTON SUB, CIRCUIT BREAKERS",0.016094211833066314,14,T,BRKR,,,,,left_only
45036810,"LOS ESTEROS SUB, CIRCUIT BREAKERS",0.115,33,T,BRKR,,,,,left_only
41180656,"GATES SUB, CIRCUIT BREAKERS",0.1227337773886685,34,T,BRKR,,,,,left_only
40990063,"NEWARK SUB, CIRCUIT BREAKERS",0.26734833574943395,44,T,BRKR,,,,,left_only
45036812,"LOS ESTEROS SUB, CIRCUIT BREAKERS",0.1332,33,T,BRKR,,,,,left_only
40990064,"NEWARK SUB, CIRCUIT BREAKERS",0.23806477960110975,44,T,BRKR,,,,,left_only
42614789,"TESLA SUB, CIRCUIT BREAKERS",0.10249786359348707,33,T,BRKR,,,,,left_only
41100938,"NEWARK SUB, CIRCUIT BREAKERS",0.162979953081667,34,T,BRKR,,,,,left_only
41212550,"FULTON SUB, CIRCUIT BREAKERS",0.1351278960983868,34,T,BRKR,,,,,left_only
